title,url,date,summary,datetime
"സ്വിം സ്യൂട്ടിൽ ക്യൂട്ടായി നന്ദന വർമ്മ; അവധി ആഘോഷം ഗോവയിൽ, ചിത്രങ്ങൾ ഏറ്റെടുത്ത് ആരാധകർ",https://keralakaumudi.com/news/news.php?id=1524195&u=actress-nandana-varmas-swimsuit-photos-trending-on-social-media,2025-04-27,'ഗപ്പി' എന്ന സിനിമയിലൂടെ മലയാളി പ്രേക്ഷകരുടെ ഇഷ്ടതാരമായ നടിയാണ് നന്ദന വർമ്മ.,2025-04-27
"സിനിമ കണ്ടുകൊണ്ടിരുന്ന പെൺകുട്ടിയെ പീഡിപ്പിച്ചു, അമ്മയും രണ്ടാനച്ഛനും അറസ്റ്റിൽ",https://keralakaumudi.com/news/news.php?id=1524194&u=sexual-assault-alappuzha-mother-and-step-father-arrested,2025-04-27,ആലപ്പുഴ: പ്രായപൂർത്തിയാകാത്ത പെൺകുട്ടിയെ പീഡിപ്പിച്ച സംഭവത്തിൽ അമ്മയും രണ്ടാനച്ഛനും അറസ്റ്റിൽ. 2024 സെപ്‌തംബറിലായിരുന്നു കേസിനാസ്‌പദമായ സംഭവം നടന്നത്.,2025-04-27
ഇത്തിഹാദ് എയർവേസിൽ വൻ തൊഴിലവസരം; ആദ്യ മേളയുമായി യുഎഇയുടെ ദേശീയ വിമാനക്കമ്പനി,https://keralakaumudi.com/news/news.php?id=1523576&u=etihad-airways-to-launch-first-job-fair-at-may-22,2025-04-26,അബുദാബി: യുഎഇയുടെ ദേശീയ വിമാനക്കമ്പനിയായ ഇത്തിഹാദ് എയർവേസ് ആദ്യമായി തൊഴിൽമേള സംഘടിപ്പിക്കുന്നു.,2025-04-26
മോട്ടോർ വാഹനവകുപ്പിൽ കൂട്ടസ്ഥലംമാറ്റം; 221 എഎംവിഐമാരെ സ്ഥലം മാറ്റി,https://keralakaumudi.com/news/news.php?id=1523575&u=kerala-mvd-221-amvi-transferred-across-the-state,2025-04-26,തിരുവനന്തപുരം: സംസ്ഥാന മോട്ടോർ വാഹനവകുപ്പിൽ കൂട്ടസ്ഥലംമാറ്റം. 221 അസിസ്റ്റന്റ് മോട്ടോർ വെഹിക്കിൾ ഇൻസ്‌പെക്ടർമാരെയാണ് (എഎംവിഐ) സ്ഥലം മാറ്റി ഉത്തരവിറക്കിയത്.,2025-04-26
"നിയമവിദ്യാർത്ഥിയായ മകളെ അദ്ധ്യാപകർ മാനസികമായി പീഡിപ്പിച്ചെന്ന് പരാതി, പിതാവ് ആത്മഹത്യയ്ക്ക് ശ്രമിച്ചു",https://keralakaumudi.com/news/news.php?id=1523573&u=father-attempts-suicide-after-alleging-that-teachers-are-mentally-abusing-his-law-student-daughter,2025-04-26,കോഴിക്കോട്: നിയമവിദ്യാ‌ർത്ഥിയായ മകളെ അദ്ധ്യാപകർ മാനസികമായി പീഡിപ്പിക്കുന്നുവെന്നാരോപിച്ച് പിതാവ് ആത്മഹത്യയ്ക്ക് ശ്രമിച്ചു.,2025-04-26
തിരുവനന്തപുരത്തെ രണ്ട് പ്രമുഖ ഹോട്ടലുകളിൽ ബോംബ് ഭീഷണി; പരിശോധന,https://keralakaumudi.com/news/news.php?id=1523579&u=bomb-threat-in-trivandrum,2025-04-26,തിരുവനന്തപുരം: നഗരത്തിലെ ഹോട്ടലുകളിൽ ബോംബ് ഭീഷണി.,2025-04-26
"കാൽവഴുതി പുഴയിൽ വീണു; എറണാകുളത്ത് 19കാരി മരിച്ചു, സഹോദരി ആശുപത്രിയിൽ",https://keralakaumudi.com/news/news.php?id=1523574&u=19-year-old-girl-drowned-in-ernakulam,2025-04-26,കൊച്ചി: എറണാകുളം പെരുമ്പാവൂർ മുടിക്കലിൽ ഒഴുക്കിൽപ്പെട്ട് 19കാരി മരിച്ചു. മുടിക്കൽ സ്വദേശി പുളിക്ക കുടി ഷാജിയുടെ മകൾ ഫാത്തിമ ആണ് മരിച്ചത്.,2025-04-26
"'പഹൽഗാമിൽ   ആക്രമണം  നടത്തിയവർ   തീവ്രവാദികളല്ല, സ്വാതന്ത്ര്യസമര  സേനാനികൾ': വിശേഷണവുമായി  പാകിസ്ഥാൻ",https://keralakaumudi.com/news/news.php?id=1522964&u=pak-deputy-pm-calls-pahalgam-terrorists-freedom-fighters,2025-04-25,കറാച്ചി: പഹൽഗാമിൽ ആക്രമണം നടത്തിയത് തീവ്രാദികൾ അല്ലെന്നും അവർ സ്വാതന്ത്ര്യസമര സേനാനികളാണെന്നുമുള്ള വിശേഷണവുമായി പാകിസ്ഥാൻ.,2025-04-25
'മുഖംമൂടി ധരിക്കാൻ ചില നടന്മാർക്ക് നന്നായി അറിയാം'; സിനിമാ മേഖലയിലെ സ്‌ത്രീ വിരുദ്ധതയെക്കുറിച്ച് മാളവിക,https://keralakaumudi.com/news/news.php?id=1522938&u=actress-malavika-mohanan-about-pseudo-feminist-male-actors,2025-04-25,സിനിമാ മേഖലയിൽ സ്‌ത്രീ വിരുദ്ധത എത്രത്തോളമുണ്ടെന്ന് വെളിപ്പെടുത്തി നടി മാളവികാ മോഹനൻ.,2025-04-25
സിന്ധു  നദീജല  കരാർ  റദ്ദാക്കിയ  നടപടി: ഇത്രയും  വെള്ളം  നമ്മൾ  എവിടെ  സംഭരിക്കും? ചോദ്യങ്ങളുമായി  ഒവൈസി,https://keralakaumudi.com/news/news.php?id=1522941&u=owaisi-welcomed-the-cancellation-of-the-indus-waters-treaty,2025-04-25,ന്യൂഡൽഹി: സിന്ധു നദീജല കരാറിൽ നിന്ന് പിന്മാറിയ ഇന്ത്യ ഇത്രയും ജലം എവിടെ സംഭരിക്കുമെന്ന ചോദ്യവുമായി  അസദുദ്ദീൻ ഒവൈസി.,2025-04-25
"കാട്ടിൽ തുറന്നുവിടുന്നില്ല, നമ്മുടെ വീടുകളിൽ നിന്ന് പിടികൂടുന്ന  പാമ്പുകളെ ചിലർ ചെയ്യുന്നത്; ഞെട്ടിക്കുന്ന റിപ്പോർട്ട്",https://keralakaumudi.com/news/news.php?id=1522952&u=intelligence-report-about-snake,2025-04-25,തിരുവനന്തപുരം: വീടുകളിൽ നിന്നടക്കം പിടിക്കുന്ന വിഷപ്പാമ്പുകളെ കള്ളക്കടത്ത് സംഘങ്ങൾക്ക് കൈമാറുന്നു. വനം ഇന്റലിജൻസും​ വിജിലൻസുമാണ് രഹസ്യ റിപ്പോർട്ട് നൽകിയത്.,2025-04-25
"ലഷ്‌കർ  കമാൻഡറെ വധിച്ച് സുരക്ഷാസേന; ഏറ്റുമുട്ടൽ നടന്നത് മൂന്ന് മണിക്കൂറോളം, രണ്ട് സൈനികർക്ക് പരിക്ക്",https://keralakaumudi.com/news/news.php?id=1522954&u=indian-army-kills-lashkar-e-taiba-commander-during-encounter-in-bandipora,2025-04-25,ശ്രീനഗർ: ബന്ദിപ്പോരയിൽ നടന്ന ഏറ്റുമുട്ടലിനിടയിൽ ലഷ്‌കർ ഇ തൊയ്ബയുടെ കമാൻഡറെ വധിച്ച് ഇന്ത്യൻ സൈന്യം.,2025-04-25
പഹൽഗാം  ആക്രമണത്തിന്   പാകിസ്ഥാന്  സഹായം  നൽകിയത്  ഹമാസ്?  ഇന്ത്യൻ തിരിച്ചടി  ഇനിയും  വൈകും; കാരണങ്ങൾ  പലത്,https://keralakaumudi.com/news/news.php?id=1522285&u=recent-attack-in pahalgam-was-akin-to-the october-7-attacks in-israel,2025-04-24,ന്യൂഡൽഹി: പഹൽഗാമിലെ ഭീകരാക്രമണത്തിന്  തിരിച്ചടി നൽകുമെന്ന് ഉറപ്പിച്ചുകൊണ്ട് നയതന്ത്ര രംഗത്തടക്കം ഇന്ത്യ കടുത്ത നടപടികൾ സ്വീകരിച്ചുതുടങ്ങിയിട്ടുണ്ട്.,2025-04-24
'ആരും ചിന്തിക്കാത്ത  തരത്തിൽ  തിരിച്ചടി  നൽകും'; ഭീകരവാദികളെ വെറുതെ വിടില്ലെന്ന്  പ്രധാനമന്ത്രി,https://keralakaumudi.com/news/news.php?id=1522305&u=pahalgam-terror-attack-pm-modi,2025-04-24,പാറ്റ്ന: ആക്രമണം നടത്തിയവർക്കും ഗൂഢാലോചന നടത്തിയവർക്കും കടുത്ത ശിക്ഷ നൽകുമെന്നും ബീഹാറിൽ നടന്ന പരിപാടിയിൽ മോദി പറഞ്ഞു.,2025-04-24
ജമ്മുകാശ്മീരിൽ തീവ്രവാദികളുമായി ഏറ്റുമുട്ടൽ; ഒരു ജവാന് വീരമൃത്യു,https://keralakaumudi.com/news/news.php?id=1522282&u=soldier-killed-in-action-during-encounter-with-terrorists-in-jandk-s-udhampur,2025-04-24,ശ്രീനഗർ: ജമ്മുകാശ്മീരിലെ ഉധംപൂർ ജില്ലയിൽ തീവ്രവാദികളും സുരക്ഷാ സെെന്യവും തമ്മിൽ ഏറ്റമുട്ടൽ.,2025-04-24
നാടിനെ നടുക്കിയ വിനീത കൊലക്കേസ്; പ്രതി രാജേന്ദ്രന് വധശിക്ഷ വിധിച്ച് കോടതി,https://keralakaumudi.com/news/news.php?id=1522284&u=vineetha-murder-case-accused-rajendran-death-sentence,2025-04-24,തിരുവനന്തപുരം: പേരൂർക്കടയിലെ അലങ്കാരച്ചെടി വിൽപ്പനശാലയിലെ ജീവനക്കാരിയായിരുന്ന വിനീതയെ കുത്തിക്കൊലപ്പെടുത്തിയ കേസിൽ പ്രതിയ്ക്ക് വധശിക്ഷ.,2025-04-24
"'പോക്സോ കേസ് വ്യാജം, പണം തട്ടാനുള്ള ശ്രമമാണ് നടക്കുന്നത്'; പ്രതികരണവുമായി വ്ളോഗർ മുകേഷ് നായർ",https://keralakaumudi.com/news/news.php?id=1522290&u=pocso-case-against-vlogger-mukesh-nair-response,2025-04-24,തിരുവനന്തപുരം: തനിക്കെതിരായ പോക്‌സോ കേസിൽ പ്രതികരിച്ച് വ്ളോഗർ മുകേഷ് നായർ. കേസ് വ്യാജമാണെന്നും പണം തട്ടാനുള്ള ശ്രമമാണെന്നുമാണ് മുകേഷ് നായർ പറഞ്ഞത്.,2025-04-24
"'തീവ്രവാദത്തിന് ഒരു മതമുണ്ട്, ജിഹാദിന് നമ്മളറിയാതെ പോക്കറ്റിൽ നിന്ന് പണം നൽകുന്നു', വിവാദ പ്രതികരണവുമായി യുപി എംഎൽഎ",https://keralakaumudi.com/news/news.php?id=1521693&u=up-mla-says-there-is-religion-for-terrorism-in-kashmir,2025-04-23,ലക്‌‌നൗ: പഹൽഗാം ഭീകരാക്രമണത്തിന് പിന്നാലെ തീവ്രവാദം വർദ്ധിക്കാൻ കാരണം കാശ്‌മീരിലെ ടൂറിസം വികസനമാണെന്ന് വിവാദ പ്രസ്‌താവനയുമായി എംഎൽഎ.,2025-04-23
ഇന്ത്യയെ നോവിച്ചത് പാക് സൈന്യത്തിന്റെ 'പ്രിയപ്പെട്ട സ്വത്ത്'; കേണലുകൾക്ക് മുന്നിൽ  ജിഹാദി പ്രഭാഷണം നടത്തുന്ന സൈഫുള്ള  ഖാലിദ്,https://keralakaumudi.com/news/news.php?id=1521702&u=saifullah-khalid-the-favourite-asset-of-pak-army-officers-masterming-behing-pahalgam-attack,2025-04-23,ന്യൂഡൽഹി: പുൽവാമയിൽ ആറുവർഷത്തിന് മുൻപ് 40 ജവാന്മാരുടെ വീരമൃത്യുവിന് ഇടയാക്കിയ ഭീകരാക്രമണത്തിന് ശേഷം രാജ്യത്തെ ഞെട്ടിച്ച കൂട്ടക്കൊലയാണ് പഹൽഗാമിലേത്.,2025-04-23
"ഓസ്‌ട്രോയുടെ തലവെട്ടി പ്രതികാരം; 30 വർഷങ്ങൾക്ക് മുമ്പും പഹൽഗാം ചോരക്കളമായി, ലക്ഷ്യം മസൂദിന്റെ മോചനം",https://keralakaumudi.com/news/news.php?id=1521695&u=terrorists-have-targeted-pahalgam-before,2025-04-23,ന്യൂഡൽഹി: വിനോദസഞ്ചാരികൾക്കെതിരെ കാശ്മീരിൽ ഭീകരാക്രമണം നടന്നത് മിനി സ്വിറ്റ്സർലൻഡ് എന്നറിയപ്പെടുന്ന ബൈസരനിലാണ്.,2025-04-23
"എ ജയതിലക് പുതിയ ചീഫ് സെക്രട്ടറി, തീരുമാനം മന്ത്രിസഭാ യോഗത്തിൽ",https://keralakaumudi.com/news/news.php?id=1521696&u=jayathilak-ias-elected-as-keralas-50th-chief-secretary,2025-04-23,തിരുവനന്തപുരം: സംസ്ഥാനത്തിന്റെ പുതിയ ചീഫ് സെക്രട്ടറിയായി എ ജയതിലകിനെ തിരഞ്ഞെടുത്തു.,2025-04-23
"ഭർത്താവിനെ കൊന്നു, ഒരപേക്ഷയേയുള്ളൂ, സൈനികരെ ഭീകരരാണെന്ന് തെറ്റിദ്ധരിച്ച് സ്ത്രീ പറഞ്ഞത്‌; രക്ഷിക്കാൻ ഞങ്ങളുണ്ടെന്ന് മറുപടി",https://keralakaumudi.com/news/news.php?id=1521698&u=were-indian-army-soldier-assures-as-boy-screams,2025-04-23,ശ്രീനഗർ: ഇന്ത്യക്കാരുടെ ഹൃദയം തകർക്കുന്ന വാർത്തകളാണ് ഓരോ നിമിഷവും പഹൽഗാമിൽ നിന്ന് വന്നുകൊണ്ടിരിക്കുന്നത്. പൊലീസിന്റെയും സൈനികരുടെയുമൊക്കെ യൂണിഫോമിനോട് സാദൃശ്യമുള്ള വസ്ത്രങ്ങളണിഞ്ഞാണ് ഭീകരർ വിനോദ സഞ്ചാരികൾക്ക് മുന്നിലെത്തിയത്.,2025-04-23
"'ദിൽഷയുടെ  പഴയ  സുഹൃത്തല്ല,  എന്റെ  ഭർത്താവാണ്';  കമന്റിന്  കിടിലൻ മറുപടിയുമായി ആരതി പൊടി",https://keralakaumudi.com/news/news.php?id=1521112&u=arati-podi-comment,2025-04-22,ബിഗ് ബോസിലെ മത്സരാർത്ഥിയായി ഏറെ ആരാധകരെ സൃഷ്‌ടിച്ച വ്യക്തിയാണ് ഡോക്‌ടർ റോബിൻ രാധാകൃഷ്‌ണൻ.,2025-04-22
പുത്തൻ വാഷിംഗ് മെഷീനിൽ കൂറ്റൻ കല്ല് ഇട്ടു; പിന്നാലെ നടന്നത്,https://keralakaumudi.com/news/news.php?id=1521114&u=man-puts-heavy-stone-in-washing-machine-viral-video,2025-04-22,എന്തെങ്കിലും കാട്ടിക്കൂട്ടി സോഷ്യൽ മീഡിയയിൽ വൈറലാകണമെന്ന് ചിന്തിക്കുന്ന നിരവധി പേരുണ്ട്. അത്തരത്തിൽ യുവാവ് ചെയ്‌തൊരു സാഹസമാണ് സമൂഹമാദ്ധ്യമങ്ങളിൽ ചർച്ചയാകുന്നത്.,2025-04-22
"നരേന്ദ്ര മോദി സൗദിയിലേക്ക്, ഇന്ത്യയ്ക്ക് എന്തൊക്കെ നേട്ടങ്ങൾ? പ്രതീക്ഷയോടെ ഈ മേഖലകൾ",https://keralakaumudi.com/news/news.php?id=1521108&u=narendra-modi-to-saudi-arabia-what-are-the-benefits-for-india,2025-04-22,സൗദി കിരീടാവകാശി മുഹമ്മദ് ബിൻ സൽമാനുമായി കൂടിക്കാഴ്ച നടത്തുന്നതിനായി പ്രധാനമന്ത്രി നരേന്ദ്ര മോദി ഇന്ന് ജിദ്ദയിലേക്ക് വിമാനം കയറുകയാണ്.,2025-04-22
"പിടിതരാതെ സ്വർണവില; സർവകാല റെക്കാർഡ്, ഇന്ന് പവന് 74,000 കടന്നു",https://keralakaumudi.com/news/news.php?id=1521109&u=gold-rate-today,2025-04-22,"തിരുവനന്തപുരം: സംസ്ഥാനത്ത് ഇന്നും സ്വർണവില കുതിച്ചുയർന്നു. ഇന്ന് പവന് 2200 രൂപ വർദ്ധിച്ച് സ്വർണവില 74,000 കടന്നു.",2025-04-22
ആമയൂർ കൂട്ടക്കൊലക്കേസ്; റെജികുമാറിന്റെ വധശിക്ഷ റദ്ദാക്കി സുപ്രീം കോടതി,https://keralakaumudi.com/news/news.php?id=1521115&u=amayur-massacre-supreme-court-stays-rajikumars-death-sentence,2025-04-22,ന്യൂഡൽഹി: ആമയൂർ കൂട്ടക്കൊലക്കേസിലെ പ്രതി റജികുമാറിന്റെ വധശിക്ഷ സുപ്രീം കോടതി റദ്ദാക്കി.,2025-04-22
വീണാ വിജയൻ അടക്കമുള്ളവരുടെ മൊഴിയെടുക്കണം; ഇഡി കോടതിയിൽ അപേക്ഷ നൽകി,https://keralakaumudi.com/news/news.php?id=1520572&u=cmrl-case-veena-vijayan-statement,2025-04-21,തിരുവനന്തപുരം: സി എം ആർ എൽ - എക്‌സാലോജിക് ഇടപാട് കേസിൽ  മുഖ്യമന്ത്രി പിണറായി വിജയന്റെ മകൾ വീണാ വിജയൻ അടക്കമുള്ളവരുടെ മൊഴിയെടുക്കുന്നതിൽ അനുമതി തേടി ഇ ഡി.,2025-04-21
"'ഒറ്റയ്‌ക്ക് വന്നാൽ ഒപ്പം കൂട്ടാം, തൃണമൂലിനൊപ്പം വേണ്ട'; അൻവറുമായി ചർച്ചയ്‌ക്കൊരുങ്ങി കോൺഗ്രസ്",https://keralakaumudi.com/news/news.php?id=1520563&u=congress-tmc-rift,2025-04-21,തിരുവനന്തപുരം: തൃണമൂൽ കോൺഗ്രസിനെ മുന്നണിയുടെ ഭാഗമാക്കാതെ പിവി അൻവറിനെ യുഡിഎഫിലെടുക്കാമെന്ന് തീരുമാനിച്ച് കോൺഗ്രസ്.,2025-04-21
പോക്‌സോ കേസ് അതിജീവിതയായ പതിനേഴുകാരിയേയും മൂന്ന് വയസുള്ള കുഞ്ഞിനെയും കാണാതായി,https://keralakaumudi.com/news/news.php?id=1520566&u=pocso-case-victim-and-child-missing,2025-04-21,കോഴിക്കോട്: പ്രായപൂർത്തിയാകാത്ത പെൺകുട്ടിയേയും കുഞ്ഞിനെയും കോഴിക്കോട്ടെ വനിതാ ശിശു സംരക്ഷണ കേന്ദ്രത്തിൽ നിന്ന് കാണാതായി.,2025-04-21
'സെറ്റുകളിൽ ലഹരി എത്തിക്കാൻ ഇടനിലക്കാർ'; ഷെെനിന്റെ മൊഴിയുടെ പൂർണരൂപം പുറത്ത്,https://keralakaumudi.com/news/news.php?id=1520568&u=shine-tom-chacko-open-up-about-complaint,2025-04-21,തിരുവനന്തപുരം: രാസലഹരിക്കേസിൽ നടൻ ഷൈൻ ടോം ചാക്കോ പൊലീസിന് നൽകിയ മൊഴിയുടെ പൂർണരൂപം പുറത്ത്.,2025-04-21
"പരാതിക്ക് പിന്നാലെ സ്പെഷ്യൽ ട്രെയിൻ, നേട്ടം സർക്കാർ ജീവനക്കാർക്ക് മാത്രം: വൈകിട്ട് തുടങ്ങും ആ ദുരിതം",https://keralakaumudi.com/news/news.php?id=1520586&u=train-journey-from-kozhikode-to-the-north-will-begin-after-6-pm,2025-04-21,കോഴിക്കോട്: വെെകിട്ട് ആറു മണികഴിഞ്ഞാൽ തുടങ്ങും കോഴിക്കോട്ടു നിന്ന് വടക്കോട്ടുള്ള ട്രെയിൻ യാത്രാ ദുരിതം.,2025-04-21
